order_id,checkout_ts,store_id,category,zone_id,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,store_notify_ts,courier_notify_ts,courier_arrive_pos_ts,pickup_ts,deliver_ts
ord_005951,2026-07-29 10:03:00-03:00,store_022,food,zone_6,-34.55293019756051,-58.44543690501026,-34.56564729008483,-58.45096004307632,1.502,2026-07-29 10:05:01.327114320-03:00,2026-07-29 10:06:14.371815138-03:00,2026-07-29 10:16:13.246227240-03:00,2026-07-29 10:36:47.467990494-03:00,2026-07-29 10:44:18.270469500-03:00
ord_004910,2026-07-29 10:06:00-03:00,store_075,grocery,zone_2,-34.6218616107978,-58.39260878790483,-34.606999329728126,-58.46116725230213,6.488,2026-07-29 10:10:11.068393446-03:00,2026-07-29 10:12:48.816417384-03:00,2026-07-29 10:34:12.750624714-03:00,2026-07-29 10:36:17.413173102-03:00,2026-07-29 11:05:39.744855768-03:00
ord_002385,2026-07-29 10:09:00-03:00,store_078,food,zone_5,-34.59429678476587,-58.385490700142704,-34.63167228663899,-58.42654438207844,5.602,2026-07-29 10:13:48.921873936-03:00,2026-07-29 10:17:04.411270254-03:00,2026-07-29 10:32:51.291261492-03:00,2026-07-29 10:34:34.629166164-03:00,2026-07-29 11:00:48.801434766-03:00
ord_000457,2026-07-29 10:54:00-03:00,store_037,food,zone_5,-34.6024295073774,-58.38646981572638,-34.555426852372364,-58.41496647907037,5.841,2026-07-29 10:56:53.411297646-03:00,2026-07-29 10:57:42.189593778-03:00,2026-07-29 11:10:14.115834954-03:00,2026-07-29 11:14:32.479525068-03:00,2026-07-29 11:41:57.239414106-03:00
ord_003322,2026-07-29 11:19:00-03:00,store_041,grocery,zone_7,-34.56673218039421,-58.39551994179787,-34.6309621728396,-58.38249268408141,7.241,2026-07-29 11:22:31.786483098-03:00,2026-07-29 11:24:27.785823378-03:00,2026-07-29 11:39:47.050341948-03:00,2026-07-29 11:40:23.537889198-03:00,2026-07-29 12:07:14.732055534-03:00
ord_010744,2026-07-29 13:34:00-03:00,store_069,food,zone_3,-34.60632826107676,-58.477190429615554,-34.58508357530283,-58.4615814251093,2.761,2026-07-29 13:37:35.724726414-03:00,2026-07-29 13:38:58.668123174-03:00,2026-07-29 13:57:00.665811815-03:00,2026-07-29 13:59:02.847506927-03:00,2026-07-29 14:16:46.915965545-03:00
ord_008738,2026-07-29 16:31:00-03:00,store_005,grocery,zone_6,-34.55243776483632,-58.46829377809917,-34.624999450147556,-58.404805398244605,9.944,2026-07-29 16:34:01.641050142-03:00,2026-07-29 16:36:01.725557166-03:00,2026-07-29 17:02:34.143766295-03:00,2026-07-29 17:04:41.478099077-03:00,2026-07-29 17:40:15.269165284-03:00
ord_010375,2026-07-29 16:55:00-03:00,store_028,grocery,zone_0,-34.63457105079324,-58.46746917492004,-34.59437724696699,-58.415505225537984,6.526,2026-07-29 16:57:23.382820224-03:00,2026-07-29 16:59:52.325243514-03:00,2026-07-29 17:18:49.640642334-03:00,2026-07-29 17:21:27.400017180-03:00,2026-07-29 17:50:35.057468448-03:00
ord_000798,2026-07-29 17:24:00-03:00,store_030,food,zone_7,-34.575523784409214,-58.42074908232163,-34.623701344272504,-58.391232095466,6.0,2026-07-29 17:27:44.610077610-03:00,2026-07-29 17:31:00.952591974-03:00,2026-07-29 17:51:56.872498608-03:00,2026-07-29 17:53:11.198159466-03:00,2026-07-29 18:15:37.636410672-03:00
ord_008663,2026-07-29 18:36:00-03:00,store_067,grocery,zone_1,-34.619604990193736,-58.4123125876787,-34.56351047857899,-58.39197616967189,6.509,2026-07-29 18:38:04.339228788-03:00,2026-07-29 18:38:16.339228788-03:00,2026-07-29 18:58:57.724072044-03:00,2026-07-29 18:59:16.586931342-03:00,2026-07-29 19:28:35.096281980-03:00
ord_008715,2026-07-29 18:47:00-03:00,store_049,pharmacy,zone_1,-34.63602475163907,-58.403606205616896,-34.622243060323974,-58.418473042344495,2.049,2026-07-29 18:50:45.231770586-03:00,2026-07-29 18:52:48.409948080-03:00,2026-07-29 19:06:54.291435168-03:00,2026-07-29 19:09:03.717464106-03:00,2026-07-29 19:19:00.464552976-03:00
ord_009420,2026-07-29 19:53:00-03:00,store_070,grocery,zone_2,-34.628541532718046,-58.372582049854735,-34.58487928178098,-58.38849878083169,5.069,2026-07-29 19:56:23.972518698-03:00,2026-07-29 19:59:09.143225280-03:00,2026-07-29 20:17:04.114623798-03:00,2026-07-29 20:18:34.834202388-03:00,2026-07-29 20:47:19.053243438-03:00
ord_006696,2026-07-29 20:13:00-03:00,store_004,food,zone_0,-34.640582265211236,-58.4770474304926,-34.60896393148746,-58.35648192485475,11.579,2026-07-29 20:17:37.105431378-03:00,2026-07-29 20:19:09.372446412-03:00,2026-07-29 20:58:18.489056844-03:00,2026-07-29 21:00:18.808571832-03:00,2026-07-29 22:00:18.808571832-03:00
ord_003259,2026-07-29 21:08:00-03:00,store_078,grocery,zone_5,-34.59429678476587,-58.385490700142704,-34.58789124815794,-58.44299496319022,5.312,2026-07-29 21:11:16.882083426-03:00,2026-07-29 21:12:44.502584436-03:00,2026-07-29 21:40:31.574719476-03:00,2026-07-29 21:41:58.770873618-03:00,2026-07-29 22:13:13.258163118-03:00
ord_005100,2026-07-29 21:17:00-03:00,store_017,food,zone_0,-34.64361827438958,-58.468605510488906,-34.56379447053256,-58.4326047181901,9.468,2026-07-29 21:23:40.659076350-03:00,2026-07-29 21:26:57.616663134-03:00,2026-07-29 21:59:54.950303358-03:00,2026-07-29 22:00:30.032007480-03:00,2026-07-29 22:55:55.359272850-03:00
ord_009018,2026-07-29 22:41:00-03:00,store_002,pharmacy,zone_8,-34.56414020800886,-58.37417734999342,-34.587101302209284,-58.47835335042021,9.874,2026-07-29 22:44:10.251165864-03:00,2026-07-29 22:44:57.976386624-03:00,2026-07-29 23:12:58.798605150-03:00,2026-07-29 23:14:43.545417264-03:00,2026-07-29 23:54:36.064418814-03:00
ord_005473,2026-07-30 01:50:00-03:00,store_070,food,zone_2,-34.628541532718046,-58.372582049854735,-34.6120703032462,-58.39871709823481,3.012,2026-07-30 01:53:31.094040486-03:00,2026-07-30 01:56:26.097788454-03:00,2026-07-30 02:05:27.324800430-03:00,2026-07-30 02:21:19.604013222-03:00,2026-07-30 02:34:49.377356052-03:00
ord_004197,2026-07-30 02:25:00-03:00,store_005,food,zone_6,-34.55243776483632,-58.46829377809917,-34.55216249233879,-58.452870542481094,1.413,2026-07-30 02:28:30.136430627-03:00,2026-07-30 02:30:46.426683215-03:00,2026-07-30 02:41:45.307606001-03:00,2026-07-30 02:58:34.340330729-03:00,2026-07-30 03:06:21.706691525-03:00
ord_004206,2026-07-30 02:41:00-03:00,store_079,food,zone_8,-34.571610179089355,-58.38007582605071,-34.567420054844305,-58.35162580047661,2.646,2026-07-30 02:45:36.748562328-03:00,2026-07-30 02:47:27.478043748-03:00,2026-07-30 02:59:59.571034337-03:00,2026-07-30 03:01:27.029787641-03:00,2026-07-30 03:15:44.956702415-03:00
ord_011858,2026-07-30 04:18:00-03:00,store_044,grocery,zone_6,-34.566774019860475,-58.47459015739795,-34.55007807790478,-58.404494334075,6.682,2026-07-30 04:18:54.802632072-03:00,2026-07-30 04:20:11.360744951-03:00,2026-07-30 04:43:01.183842641-03:00,2026-07-30 04:44:34.133103539-03:00,2026-07-30 05:17:26.488907243-03:00
ord_004754,2026-07-30 04:43:00-03:00,store_028,grocery,zone_0,-34.63457105079324,-58.46746917492004,-34.644322824288544,-58.39625864732525,6.604,2026-07-30 04:46:09.153316170-03:00,2026-07-30 04:47:55.165640250-03:00,2026-07-30 05:07:09.490059648-03:00,2026-07-30 05:09:10.113116358-03:00,2026-07-30 05:35:44.715313764-03:00
ord_007149,2026-07-30 05:35:00-03:00,store_022,grocery,zone_6,-34.55293019756051,-58.44543690501026,-34.59346614282377,-58.40194128770487,6.015,2026-07-30 05:39:53.644316514-03:00,2026-07-30 05:42:31.343872242-03:00,2026-07-30 05:57:05.215448616-03:00,2026-07-30 05:59:25.969816278-03:00,2026-07-30 06:18:07.161180264-03:00
ord_002494,2026-07-30 05:47:00-03:00,store_057,food,zone_4,-34.593125880404706,-58.41730055319742,-34.584401917867645,-58.44199743315387,2.46,2026-07-30 05:50:36.884817054-03:00,2026-07-30 05:52:12.772395792-03:00,2026-07-30 06:05:34.655848824-03:00,2026-07-30 06:25:05.335965353-03:00,2026-07-30 06:36:44.847321977-03:00
ord_001179,2026-07-30 07:36:00-03:00,store_031,food,zone_6,-34.553249026756575,-58.453692762576615,-34.621305822589385,-58.35368459452131,11.878,2026-07-30 07:37:32.618080590-03:00,2026-07-30 07:38:32.271884598-03:00,2026-07-30 08:06:45.190403934-03:00,2026-07-30 08:08:05.789665242-03:00,2026-07-30 08:52:42.809269656-03:00
ord_011283,2026-07-30 07:41:00-03:00,store_039,pharmacy,zone_7,-34.583018600531744,-58.39844985070868,-34.617226484621156,-58.460963837996324,6.871,2026-07-30 07:43:16.158330281-03:00,2026-07-30 07:43:28.158330281-03:00,2026-07-30 08:04:08.046522233-03:00,2026-07-30 08:06:45.356509781-03:00,2026-07-30 08:32:39.790949969-03:00
ord_011844,2026-07-30 08:14:00-03:00,store_067,pharmacy,zone_1,-34.619604990193736,-58.4123125876787,-34.571126854507476,-58.368182598799294,6.736,2026-07-30 08:18:21.481536624-03:00,2026-07-30 08:20:05.129528136-03:00,2026-07-30 08:38:30.972657954-03:00,2026-07-30 08:38:50.346997356-03:00,2026-07-30 09:05:23.805410118-03:00
ord_000082,2026-07-30 10:12:00-03:00,store_051,food,zone_2,-34.6492637730249,-58.359734384611016,-34.62073795844929,-58.41989446173136,6.353,2026-07-30 10:14:40.074355980-03:00,2026-07-30 10:16:24.532889310-03:00,2026-07-30 10:38:39.165599448-03:00,2026-07-30 10:40:33.340145898-03:00,2026-07-30 11:08:05.449590150-03:00
ord_000905,2026-07-30 10:31:00-03:00,store_042,grocery,zone_6,-34.57997348979977,-58.46902223825181,-34.556073411360764,-58.430825323932496,4.393,2026-07-30 10:34:46.780969608-03:00,2026-07-30 10:37:06.516457818-03:00,2026-07-30 10:52:02.923747332-03:00,2026-07-30 10:55:21.162920195-03:00,2026-07-30 11:17:15.996331883-03:00
ord_007629,2026-07-30 12:04:00-03:00,store_076,pharmacy,zone_0,-34.62064062422333,-58.443439608100924,-34.626206821427154,-58.36061484025647,7.604,2026-07-30 12:05:10.153917252-03:00,2026-07-30 12:07:56.878266912-03:00,2026-07-30 12:35:39.205417110-03:00,2026-07-30 12:36:21.185561856-03:00,2026-07-30 13:16:03.473341242-03:00
ord_007673,2026-07-30 12:58:00-03:00,store_036,food,zone_2,-34.63700784946645,-58.38139246112142,-34.61044858347796,-58.43102946264855,5.418,2026-07-30 13:02:23.065864548-03:00,2026-07-30 13:05:21.004710432-03:00,2026-07-30 13:30:42.270734436-03:00,2026-07-30 13:43:42.348082920-03:00,2026-07-30 14:07:20.578719564-03:00
ord_002096,2026-07-30 13:07:00-03:00,store_023,grocery,zone_8,-34.56068788786778,-58.354007070944796,-34.6109398098235,-58.47129555220785,12.0,2026-07-30 13:10:23.233475190-03:00,2026-07-30 13:11:57.171251442-03:00,2026-07-30 13:55:36.349573956-03:00,2026-07-30 13:56:51.488177874-03:00,2026-07-30 14:54:42.750080730-03:00
ord_006437,2026-07-30 13:11:00-03:00,store_063,pharmacy,zone_7,-34.573500114258394,-58.40567535319111,-34.5840780630608,-58.377044973267516,2.873,2026-07-30 13:16:15.821337803-03:00,2026-07-30 13:17:37.198081727-03:00,2026-07-30 13:37:59.638273049-03:00,2026-07-30 13:39:06.433108307-03:00,2026-07-30 13:58:45.848828483-03:00
ord_001870,2026-07-30 14:19:00-03:00,store_032,grocery,zone_0,-34.61741746418618,-58.44022563886041,-34.55949351099743,-58.35538433572101,10.09,2026-07-30 14:20:15.266903658-03:00,2026-07-30 14:21:58.941074328-03:00,2026-07-30 14:43:05.413263240-03:00,2026-07-30 14:45:51.435993450-03:00,2026-07-30 15:32:05.406542292-03:00
ord_003345,2026-07-30 15:12:00-03:00,store_016,grocery,zone_4,-34.59454152129842,-58.432964360628056,-34.586884582408956,-58.47137354979357,3.618,2026-07-30 15:16:51.056782458-03:00,2026-07-30 15:18:18.203406546-03:00,2026-07-30 15:32:12.627873234-03:00,2026-07-30 15:33:25.659547698-03:00,2026-07-30 15:50:36.892830828-03:00
ord_011753,2026-07-30 16:08:00-03:00,store_000,grocery,zone_7,-34.5726043951444,-58.39363923975744,-34.57279069101455,-58.44486179705476,4.69,2026-07-30 16:11:40.183263840-03:00,2026-07-30 16:12:54.487303806-03:00,2026-07-30 16:28:03.013312032-03:00,2026-07-30 16:31:16.592412756-03:00,2026-07-30 16:49:52.787114628-03:00
ord_001929,2026-07-30 16:21:00-03:00,store_038,grocery,zone_1,-34.62730906509491,-58.42382790482924,-34.60046122298744,-58.410764841132334,3.216,2026-07-30 16:25:15.314479734-03:00,2026-07-30 16:28:16.652468298-03:00,2026-07-30 16:43:07.365137868-03:00,2026-07-30 16:43:31.375707048-03:00,2026-07-30 17:03:19.158571764-03:00
ord_009417,2026-07-30 18:03:00-03:00,store_059,pharmacy,zone_0,-34.638546992646404,-58.46924510001008,-34.64830889443268,-58.40323753015791,6.135,2026-07-30 18:06:36.345734808-03:00,2026-07-30 18:09:02.712125826-03:00,2026-07-30 18:31:36.548426094-03:00,2026-07-30 18:32:43.528270878-03:00,2026-07-30 18:59:25.664817294-03:00
ord_005612,2026-07-30 18:47:00-03:00,store_063,food,zone_7,-34.573500114258394,-58.40567535319111,-34.60437584227864,-58.454370890503114,5.626,2026-07-30 18:49:48.212489790-03:00,2026-07-30 18:52:03.984956423-03:00,2026-07-30 19:10:46.292401547-03:00,2026-07-30 19:14:26.852692926-03:00,2026-07-30 19:38:30.161294076-03:00
ord_004618,2026-07-30 19:13:00-03:00,store_008,grocery,zone_0,-34.637188636732446,-58.45903466872563,-34.597580003102145,-58.42608946478586,5.337,2026-07-30 19:15:08.259467802-03:00,2026-07-30 19:18:48.252987162-03:00,2026-07-30 19:35:09.206916996-03:00,2026-07-30 19:35:55.582658322-03:00,2026-07-30 20:07:15.350059356-03:00
ord_007679,2026-07-30 23:37:00-03:00,store_058,food,zone_2,-34.63602030018723,-58.37824442045746,-34.60580710013754,-58.38661187593872,3.446,2026-07-30 23:42:29.544834930-03:00,2026-07-30 23:43:23.256745710-03:00,2026-07-30 23:51:22.932953556-03:00,2026-07-31 00:15:52.498526202-03:00,2026-07-31 00:33:39.174778098-03:00
ord_004506,2026-07-30 23:40:00-03:00,store_079,food,zone_8,-34.571610179089355,-58.38007582605071,-34.55821844389668,-58.440415624022855,5.722,2026-07-30 23:44:11.369129694-03:00,2026-07-30 23:47:18.964367424-03:00,2026-07-31 00:06:06.108739002-03:00,2026-07-31 00:07:50.501359254-03:00,2026-07-31 00:31:12.550166394-03:00
ord_009873,2026-07-31 00:03:00-03:00,store_042,food,zone_6,-34.57997348979977,-58.46902223825181,-34.64625492027663,-58.4034118517578,9.506,2026-07-31 00:04:33.531803364-03:00,2026-07-31 00:07:27.410350938-03:00,2026-07-31 00:35:50.657983770-03:00,2026-07-31 00:38:17.106687702-03:00,2026-07-31 01:12:48.783398172-03:00
ord_006065,2026-07-31 02:29:00-03:00,store_065,grocery,zone_3,-34.594642059934195,-58.44529316379805,-34.61911170869967,-58.37674165904789,6.839,2026-07-31 02:33:07.340517576-03:00,2026-07-31 02:35:47.034431844-03:00,2026-07-31 02:59:26.675714376-03:00,2026-07-31 03:01:54.994693038-03:00,2026-07-31 03:32:18.959038974-03:00
ord_009419,2026-07-31 03:27:00-03:00,store_019,pharmacy,zone_5,-34.58683356008779,-58.35495330360857,-34.63131618291274,-58.38979655753308,5.885,2026-07-31 03:29:20.702879226-03:00,2026-07-31 03:32:27.716731368-03:00,2026-07-31 03:55:24.920602098-03:00,2026-07-31 03:56:16.450901028-03:00,2026-07-31 04:20:44.033974350-03:00
ord_006002,2026-07-31 04:36:00-03:00,store_010,grocery,zone_3,-34.61292019757674,-58.460199426647286,-34.55601640604373,-58.39476685683457,8.713,2026-07-31 04:41:28.071891750-03:00,2026-07-31 04:43:35.653181237-03:00,2026-07-31 05:08:11.257775957-03:00,2026-07-31 05:10:21.081074567-03:00,2026-07-31 05:46:53.509506977-03:00
ord_004376,2026-07-31 07:32:00-03:00,store_071,grocery,zone_5,-34.60914713562754,-58.36349909966083,-34.62822394259759,-58.365186009586104,2.127,2026-07-31 07:33:56.603527500-03:00,2026-07-31 07:36:46.517536176-03:00,2026-07-31 07:45:23.516845542-03:00,2026-07-31 07:47:05.910051306-03:00,2026-07-31 08:00:31.618979946-03:00
ord_003708,2026-07-31 08:42:00-03:00,store_045,pharmacy,zone_7,-34.56952356425032,-58.41578119349821,-34.55249410875992,-58.46890163329045,5.22,2026-07-31 08:44:56.691731928-03:00,2026-07-31 08:48:38.592253938-03:00,2026-07-31 09:02:46.338937158-03:00,2026-07-31 09:04:20.755908672-03:00,2026-07-31 09:23:38.504442354-03:00
ord_000446,2026-07-31 09:19:00-03:00,store_020,food,zone_8,-34.57419122599146,-58.361884510208014,-34.63987194549066,-58.43579575186333,9.955,2026-07-31 09:22:01.636848504-03:00,2026-07-31 09:23:48.307973472-03:00,2026-07-31 09:52:09.171618252-03:00,2026-07-31 09:52:27.310605576-03:00,2026-07-31 10:34:31.748083860-03:00
ord_008365,2026-07-31 09:19:00-03:00,store_030,grocery,zone_7,-34.575523784409214,-58.42074908232163,-34.648536130245276,-58.43184364180892,8.182,2026-07-31 09:20:42.909280602-03:00,2026-07-31 09:22:58.899832968-03:00,2026-07-31 09:47:35.979470526-03:00,2026-07-31 09:49:05.173347072-03:00,2026-07-31 10:22:20.713894056-03:00
ord_009639,2026-07-31 09:57:00-03:00,store_024,food,zone_8,-34.57216165029262,-58.378762382484446,-34.63190283673247,-58.359029434715936,6.884,2026-07-31 10:02:13.259359092-03:00,2026-07-31 10:04:31.617329058-03:00,2026-07-31 10:31:16.755892962-03:00,2026-07-31 10:33:42.546228870-03:00,2026-07-31 11:00:01.379018850-03:00
ord_006245,2026-07-31 10:52:00-03:00,store_026,pharmacy,zone_4,-34.603327899627295,-58.421583004721306,-34.59076558892991,-58.45975883683512,3.763,2026-07-31 10:53:57.648343398-03:00,2026-07-31 10:56:52.503420558-03:00,2026-07-31 11:13:24.198742032-03:00,2026-07-31 11:14:39.464223485-03:00,2026-07-31 11:33:25.679964761-03:00
ord_002653,2026-07-31 15:12:00-03:00,store_039,food,zone_7,-34.583018600531744,-58.39844985070868,-34.58918440210403,-58.39039828276682,1.007,2026-07-31 15:13:05.480869452-03:00,2026-07-31 15:15:12.480232362-03:00,2026-07-31 15:21:37.405935198-03:00,2026-07-31 15:42:58.286632560-03:00,2026-07-31 15:51:36.637796322-03:00
ord_000074,2026-07-31 15:15:00-03:00,store_042,grocery,zone_6,-34.57997348979977,-58.46902223825181,-34.61486940297046,-58.38830012389115,8.346,2026-07-31 15:16:43.795313412-03:00,2026-07-31 15:20:09.232559478-03:00,2026-07-31 15:41:14.316518136-03:00,2026-07-31 15:42:23.645786154-03:00,2026-07-31 16:11:33.248197128-03:00
ord_000868,2026-07-31 19:52:00-03:00,store_017,grocery,zone_0,-34.64361827438958,-58.468605510488906,-34.645979813441514,-58.45789126076715,1.015,2026-07-31 19:56:33.601915883-03:00,2026-07-31 19:58:13.803308579-03:00,2026-07-31 20:14:14.410682441-03:00,2026-07-31 20:15:01.245479651-03:00,2026-07-31 20:27:24.651076889-03:00
ord_008297,2026-07-31 19:57:00-03:00,store_060,grocery,zone_7,-34.583159703820954,-58.41673441699104,-34.56003311005838,-58.41989589405477,2.588,2026-07-31 20:00:38.330295024-03:00,2026-07-31 20:02:31.999214760-03:00,2026-07-31 20:24:37.041050862-03:00,2026-07-31 20:26:17.869370016-03:00,2026-07-31 20:41:32.835420606-03:00
ord_001175,2026-07-31 20:12:00-03:00,store_048,food,zone_6,-34.5817504496025,-58.46655761419606,-34.58381277757113,-58.39038212154216,6.977,2026-07-31 20:14:13.672346958-03:00,2026-07-31 20:15:49.104559560-03:00,2026-07-31 20:53:04.567630734-03:00,2026-07-31 20:55:18.176805972-03:00,2026-07-31 21:33:03.068724174-03:00
ord_007649,2026-07-31 20:42:00-03:00,store_055,pharmacy,zone_6,-34.5719270968978,-58.477035496766135,-34.55820527289692,-58.44899533590395,2.987,2026-07-31 20:43:16.564482623-03:00,2026-07-31 20:45:13.671593855-03:00,2026-07-31 21:04:38.543481773-03:00,2026-07-31 21:05:59.062186049-03:00,2026-07-31 21:32:31.897644563-03:00
ord_011779,2026-07-31 21:34:00-03:00,store_058,food,zone_2,-34.63602030018723,-58.37824442045746,-34.615189532767594,-58.36212290843033,2.746,2026-07-31 21:36:27.173539530-03:00,2026-07-31 21:39:04.821280464-03:00,2026-07-31 21:53:46.522280040-03:00,2026-07-31 22:21:44.086018848-03:00,2026-07-31 22:37:54.054921744-03:00
ord_003879,2026-07-31 22:18:00-03:00,store_067,food,zone_1,-34.619604990193736,-58.4123125876787,-34.574848619513716,-58.38497664105171,5.57,2026-07-31 22:21:31.127976060-03:00,2026-07-31 22:22:41.405418432-03:00,2026-07-31 22:40:33.166362660-03:00,2026-07-31 23:06:58.142967474-03:00,2026-07-31 23:31:02.074230546-03:00
ord_005576,2026-07-31 22:26:00-03:00,store_030,food,zone_7,-34.575523784409214,-58.42074908232163,-34.56017342838719,-58.45498445120914,3.569,2026-07-31 22:28:37.084144452-03:00,2026-07-31 22:32:25.594304712-03:00,2026-07-31 22:45:43.730562960-03:00,2026-07-31 22:49:23.443251672-03:00,2026-07-31 23:04:26.106261108-03:00
ord_011774,2026-07-31 22:27:00-03:00,store_008,food,zone_0,-34.637188636732446,-58.45903466872563,-34.63007474173857,-58.394426462647694,5.964,2026-07-31 22:32:00.610849722-03:00,2026-07-31 22:35:00.700589340-03:00,2026-07-31 22:53:42.333704730-03:00,2026-07-31 22:59:53.867705435-03:00,2026-07-31 23:23:07.064317451-03:00
ord_006979,2026-08-01 00:12:00-03:00,store_045,grocery,zone_7,-34.56952356425032,-58.41578119349821,-34.59405070625228,-58.39594331411168,3.277,2026-08-01 00:14:48.407063484-03:00,2026-08-01 00:16:54.356543838-03:00,2026-08-01 00:27:45.866616810-03:00,2026-08-01 00:29:37.346293602-03:00,2026-08-01 00:46:26.142355872-03:00
ord_001505,2026-08-01 01:50:00-03:00,store_035,food,zone_2,-34.63105286409157,-58.36864014306799,-34.56721668081936,-58.47294251026207,11.896,2026-08-01 01:54:18.066107442-03:00,2026-08-01 01:56:19.405050144-03:00,2026-08-01 02:25:07.592623020-03:00,2026-08-01 02:27:29.655508614-03:00,2026-08-01 03:09:36.043769190-03:00
ord_011707,2026-08-01 01:56:00-03:00,store_005,pharmacy,zone_6,-34.55243776483632,-58.46829377809917,-34.57313972077587,-58.39770000680028,6.862,2026-08-01 01:58:20.634423480-03:00,2026-08-01 01:59:23.992424154-03:00,2026-08-01 02:20:23.127442710-03:00,2026-08-01 02:22:15.867871608-03:00,2026-08-01 02:50:40.054194096-03:00
ord_010740,2026-08-01 02:42:00-03:00,store_073,food,zone_1,-34.62660605141346,-58.407975301339924,-34.63738585992293,-58.41252724578387,1.269,2026-08-01 02:46:28.124545308-03:00,2026-08-01 02:51:16.203736818-03:00,2026-08-01 02:58:21.104086110-03:00,2026-08-01 03:00:27.672793008-03:00,2026-08-01 03:06:26.973601518-03:00
ord_010408,2026-08-01 03:30:00-03:00,store_032,grocery,zone_0,-34.61741746418618,-58.44022563886041,-34.64884979420306,-58.46870874113241,4.36,2026-08-01 03:31:36.132576240-03:00,2026-08-01 03:33:13.763045514-03:00,2026-08-01 03:48:22.536727530-03:00,2026-08-01 03:50:12.454744374-03:00,2026-08-01 04:09:52.440929664-03:00
ord_004147,2026-08-01 04:04:00-03:00,store_013,grocery,zone_7,-34.56772383867291,-58.430467240607456,-34.608552223567166,-58.42690609238463,4.552,2026-08-01 04:06:04.152155376-03:00,2026-08-01 04:07:48.348646734-03:00,2026-08-01 04:21:35.398573038-03:00,2026-08-01 04:22:22.946747946-03:00,2026-08-01 04:44:09.263907744-03:00
ord_006272,2026-08-01 04:11:00-03:00,store_023,grocery,zone_8,-34.56068788786778,-58.354007070944796,-34.62913878042021,-58.3719294256428,7.786,2026-08-01 04:13:53.594370912-03:00,2026-08-01 04:15:35.721311238-03:00,2026-08-01 04:40:17.087619402-03:00,2026-08-01 04:42:39.310574598-03:00,2026-08-01 05:14:29.592105300-03:00
ord_005267,2026-08-01 06:00:00-03:00,store_021,food,zone_5,-34.61454740318701,-58.389038072604606,-34.58729760272212,-58.37858246084204,3.178,2026-08-01 06:04:31.345852134-03:00,2026-08-01 06:06:25.340590440-03:00,2026-08-01 06:20:06.834267666-03:00,2026-08-01 06:27:42.347820294-03:00,2026-08-01 06:45:08.235303312-03:00
ord_011309,2026-08-01 09:45:00-03:00,store_067,food,zone_1,-34.619604990193736,-58.4123125876787,-34.55155516606908,-58.37313238961145,8.374,2026-08-01 09:47:56.406025758-03:00,2026-08-01 09:49:36.780208368-03:00,2026-08-01 10:12:35.927146650-03:00,2026-08-01 10:13:24.454060314-03:00,2026-08-01 10:47:32.402255892-03:00
ord_003459,2026-08-01 10:16:00-03:00,store_058,pharmacy,zone_2,-34.63602030018723,-58.37824442045746,-34.61019902089351,-58.424678025171595,5.128,2026-08-01 10:16:30-03:00,2026-08-01 10:17:39.583207362-03:00,2026-08-01 10:36:24.605478216-03:00,2026-08-01 10:37:13.240610922-03:00,2026-08-01 10:58:59.500957458-03:00
ord_002377,2026-08-01 11:26:00-03:00,store_048,pharmacy,zone_6,-34.5817504496025,-58.46655761419606,-34.60074210785876,-58.35980367073956,9.998,2026-08-01 11:27:40.850908884-03:00,2026-08-01 11:28:17.837574216-03:00,2026-08-01 11:54:51.111837924-03:00,2026-08-01 11:56:57.688096038-03:00,2026-08-01 12:33:21.325025220-03:00
ord_008368,2026-08-01 13:00:00-03:00,store_045,food,zone_7,-34.56952356425032,-58.41578119349821,-34.55466823488395,-58.379852074897904,3.681,2026-08-01 13:03:01.310545368-03:00,2026-08-01 13:04:32.742577206-03:00,2026-08-01 13:19:24.473454936-03:00,2026-08-01 13:24:32.113244922-03:00,2026-08-01 13:45:42.835956444-03:00
ord_004163,2026-08-01 13:08:00-03:00,store_021,grocery,zone_5,-34.61454740318701,-58.389038072604606,-34.60067110045947,-58.457219600471745,6.428,2026-08-01 13:13:05.692546476-03:00,2026-08-01 13:16:24.647936844-03:00,2026-08-01 13:38:14.308195650-03:00,2026-08-01 13:39:42.689262690-03:00,2026-08-01 14:11:23.605870608-03:00
ord_006732,2026-08-01 14:12:00-03:00,store_020,food,zone_8,-34.57419122599146,-58.361884510208014,-34.569654836652866,-58.380194935993536,1.751,2026-08-01 14:17:53.161132416-03:00,2026-08-01 14:21:11.937881502-03:00,2026-08-01 14:33:13.399603350-03:00,2026-08-01 14:56:10.546617390-03:00,2026-08-01 15:15:58.233396414-03:00
ord_006262,2026-08-01 14:29:00-03:00,store_029,food,zone_8,-34.58169510467575,-58.3626616884493,-34.57304380921186,-58.355832470086995,1.147,2026-08-01 14:34:05.697663936-03:00,2026-08-01 14:37:07.241056020-03:00,2026-08-01 14:49:04.119540588-03:00,2026-08-01 15:01:12.171521796-03:00,2026-08-01 15:18:42.570786234-03:00
ord_000355,2026-08-01 16:20:00-03:00,store_052,food,zone_7,-34.571307562249785,-58.40446205183895,-34.61447853608679,-58.36783306759386,5.855,2026-08-01 16:23:59.951018466-03:00,2026-08-01 16:25:46.869579174-03:00,2026-08-01 16:46:48.746727864-03:00,2026-08-01 16:48:04.450666134-03:00,2026-08-01 17:14:38.788308935-03:00
